column_name,percentage,interpolated_value_above,interpolated_value_below
classic_leagues_competed_in,100,4.0,36.0
classic_leagues_competed_in,95,6.065,15.062
classic_leagues_competed_in,90,6.296,11.906
classic_leagues_competed_in,85,6.527,10.382
classic_leagues_competed_in,80,6.758,9.383
classic_leagues_competed_in,75,6.988,8.707
classic_leagues_competed_in,70,7.169,8.163
classic_leagues_competed_in,65,7.347,7.769
classic_leagues_competed_in,60,7.525,7.439
classic_leagues_competed_in,55,7.703,7.109
classic_leagues_competed_in,50,7.881,6.881
classic_leagues_competed_in,45,8.109,6.703
classic_leagues_competed_in,40,8.439,6.525
classic_leagues_competed_in,35,8.769,6.347
classic_leagues_competed_in,30,9.163,6.169
classic_leagues_competed_in,25,9.707,5.988
classic_leagues_competed_in,20,10.383,5.758
classic_leagues_competed_in,15,11.382,5.527
classic_leagues_competed_in,10,12.906,5.296
classic_leagues_competed_in,5,16.062,5.065
h2h_leagues_competed_in,100,0.0,9.0
h2h_leagues_competed_in,95,0.059,0.972
h2h_leagues_competed_in,90,0.118,0.502
h2h_leagues_competed_in,85,0.177,0.033
h2h_leagues_competed_in,80,0.236,0.0
h2h_leagues_competed_in,75,0.295,0.0
h2h_leagues_competed_in,70,0.354,0.0
h2h_leagues_competed_in,65,0.413,0.0
h2h_leagues_competed_in,60,0.473,0.0
h2h_leagues_competed_in,55,0.532,0.0
h2h_leagues_competed_in,50,0.591,0.0
h2h_leagues_competed_in,45,0.65,0.0
h2h_leagues_competed_in,40,0.709,0.0
h2h_leagues_competed_in,35,0.768,0.0
h2h_leagues_competed_in,30,0.827,0.0
h2h_leagues_competed_in,25,0.886,0.0
h2h_leagues_competed_in,20,0.945,0.0
h2h_leagues_competed_in,15,1.033,0.0
h2h_leagues_competed_in,10,1.502,0.0
h2h_leagues_competed_in,5,1.972,0.0
last_deadline_bank,100,0.0,275.0
last_deadline_bank,95,0.351,19.357
last_deadline_bank,90,0.703,9.12
last_deadline_bank,85,1.054,4.784
last_deadline_bank,80,1.406,3.057
last_deadline_bank,75,1.757,1.331
last_deadline_bank,70,2.108,0.0
last_deadline_bank,65,2.46,0.0
last_deadline_bank,60,2.811,0.0
last_deadline_bank,55,3.163,0.0
last_deadline_bank,50,3.514,0.0
last_deadline_bank,45,3.865,0.0
last_deadline_bank,40,4.217,0.0
last_deadline_bank,35,4.568,0.0
last_deadline_bank,30,4.92,0.0
last_deadline_bank,25,6.331,0.0
last_deadline_bank,20,8.057,0.0
last_deadline_bank,15,9.784,0.0
last_deadline_bank,10,14.12,0.0
last_deadline_bank,5,24.357,0.0
last_deadline_value,100,1000.0,1000.0
last_deadline_value,95,1000.0,1000.0
last_deadline_value,90,1000.0,1000.0
last_deadline_value,85,1000.0,1000.0
last_deadline_value,80,1000.0,1000.0
last_deadline_value,75,1000.0,1000.0
last_deadline_value,70,1000.0,1000.0
last_deadline_value,65,1000.0,1000.0
last_deadline_value,60,1000.0,1000.0
last_deadline_value,55,1000.0,1000.0
last_deadline_value,50,1000.0,1000.0
last_deadline_value,45,1000.0,1000.0
last_deadline_value,40,1000.0,1000.0
last_deadline_value,35,1000.0,1000.0
last_deadline_value,30,1000.0,1000.0
last_deadline_value,25,1000.0,1000.0
last_deadline_value,20,1000.0,1000.0
last_deadline_value,15,1000.0,1000.0
last_deadline_value,10,1000.0,1000.0
last_deadline_value,5,1000.0,1000.0
last_deadline_total_transfers,100,0.0,0.0
last_deadline_total_transfers,95,0.0,0.0
last_deadline_total_transfers,90,0.0,0.0
last_deadline_total_transfers,85,0.0,0.0
last_deadline_total_transfers,80,0.0,0.0
last_deadline_total_transfers,75,0.0,0.0
last_deadline_total_transfers,70,0.0,0.0
last_deadline_total_transfers,65,0.0,0.0
last_deadline_total_transfers,60,0.0,0.0
last_deadline_total_transfers,55,0.0,0.0
last_deadline_total_transfers,50,0.0,0.0
last_deadline_total_transfers,45,0.0,0.0
last_deadline_total_transfers,40,0.0,0.0
last_deadline_total_transfers,35,0.0,0.0
last_deadline_total_transfers,30,0.0,0.0
last_deadline_total_transfers,25,0.0,0.0
last_deadline_total_transfers,20,0.0,0.0
last_deadline_total_transfers,15,0.0,0.0
last_deadline_total_transfers,10,0.0,0.0
last_deadline_total_transfers,5,0.0,0.0
summary_overall_points,100,0.0,99.0
summary_overall_points,95,37.129,77.712
summary_overall_points,90,41.073,73.196
summary_overall_points,85,44.307,70.068
summary_overall_points,80,46.527,67.772
summary_overall_points,75,48.717,65.356
summary_overall_points,70,50.798,63.777
summary_overall_points,65,52.934,62.084
summary_overall_points,60,54.858,60.335
summary_overall_points,55,56.329,58.52
summary_overall_points,50,57.952,56.952
summary_overall_points,45,59.52,55.329
summary_overall_points,40,61.335,53.858
summary_overall_points,35,63.084,51.934
summary_overall_points,30,64.777,49.798
summary_overall_points,25,66.356,47.717
summary_overall_points,20,68.772,45.527
summary_overall_points,15,71.068,43.307
summary_overall_points,10,74.196,40.073
summary_overall_points,5,78.712,36.129
summary_overall_rank,100,0.0,8597226.0
summary_overall_rank,95,455645.561,8112813.931
summary_overall_rank,90,908569.763,7690652.117
summary_overall_rank,85,1353546.456,7207105.531
summary_overall_rank,80,1783732.553,6806424.227
summary_overall_rank,75,2297808.928,6355827.581
summary_overall_rank,70,2664896.251,5892319.748
summary_overall_rank,65,3080868.256,5389975.382
summary_overall_rank,60,3514324.259,4919486.887
summary_overall_rank,55,3979463.171,4550247.81
summary_overall_rank,50,4386649.073,4126710.551
summary_overall_rank,45,4804634.435,3721457.253
summary_overall_rank,40,5165627.245,3265150.043
summary_overall_rank,35,5629035.41,2831692.111
summary_overall_rank,30,6119588.936,2429619.208
summary_overall_rank,25,6566539.105,2078324.821
summary_overall_rank,20,6994336.295,1584367.332
summary_overall_rank,15,7370942.108,1199721.643
summary_overall_rank,10,7815636.83,788664.969
summary_overall_rank,5,8192687.84,388537.217
leagues_admin,100,0.0,5.0
leagues_admin,95,0.059,0.81
leagues_admin,90,0.118,0.405
leagues_admin,85,0.176,0.0
leagues_admin,80,0.235,0.0
leagues_admin,75,0.294,0.0
leagues_admin,70,0.353,0.0
leagues_admin,65,0.412,0.0
leagues_admin,60,0.471,0.0
leagues_admin,55,0.529,0.0
leagues_admin,50,0.588,0.0
leagues_admin,45,0.647,0.0
leagues_admin,40,0.706,0.0
leagues_admin,35,0.765,0.0
leagues_admin,30,0.824,0.0
leagues_admin,25,0.882,0.0
leagues_admin,20,0.941,0.0
leagues_admin,15,1.0,0.0
leagues_admin,10,1.405,0.0
leagues_admin,5,1.81,0.0
min_rank_history,100,432.0,11389902.0
min_rank_history,95,65416.5,9419137.5
min_rank_history,90,146060.0,7788064.0
min_rank_history,85,262908.0,6454669.25
min_rank_history,80,425389.0,5209118.0
min_rank_history,75,573277.5,4465850.75
min_rank_history,70,824128.0,3960299.5
min_rank_history,65,1101283.75,3458579.0
min_rank_history,60,1365404.0,2945209.0
min_rank_history,55,1679692.0,2431451.0
min_rank_history,50,2044320.5,2036467.0
min_rank_history,45,2438338.75,1675106.5
min_rank_history,40,2956988.0,1356093.0
min_rank_history,35,3461034.75,1093232.0
min_rank_history,30,3962546.0,821400.5
min_rank_history,25,4469520.0,570899.0
min_rank_history,20,5221933.0,420968.0
min_rank_history,15,6457663.25,260236.0
min_rank_history,10,7851415.5,145536.0
min_rank_history,5,9430612.75,65105.75
max_total_points_history,100,4.0,2659.0
max_total_points_history,95,1490.5,2474.415
max_total_points_history,90,1711.5,2414.5
max_total_points_history,85,1836.25,2370.375
max_total_points_history,80,1917.0,2331.0
max_total_points_history,75,1976.876,2297.707
max_total_points_history,70,2024.75,2263.626
max_total_points_history,65,2057.25,2237.95
max_total_points_history,60,2094.5,2214.0
max_total_points_history,55,2123.917,2184.062
max_total_points_history,50,2155.25,2154.25
max_total_points_history,45,2185.062,2122.917
max_total_points_history,40,2216.0,2093.5
max_total_points_history,35,2238.95,2056.25
max_total_points_history,30,2264.626,2023.75
max_total_points_history,25,2298.707,1975.876
max_total_points_history,20,2332.0,1915.0
max_total_points_history,15,2371.375,1831.5
max_total_points_history,10,2415.75,1708.5
max_total_points_history,5,2475.415,1484.25
earliest_season_year_history,100,2006.0,2023.0
earliest_season_year_history,95,2011.049,2022.747
earliest_season_year_history,90,2013.375,2022.493
earliest_season_year_history,85,2015.587,2022.24
earliest_season_year_history,80,2016.893,2021.986
earliest_season_year_history,75,2017.727,2021.707
earliest_season_year_history,70,2018.548,2021.428
earliest_season_year_history,65,2019.265,2021.15
earliest_season_year_history,60,2019.85,2020.765
earliest_season_year_history,55,2020.332,2020.257
earliest_season_year_history,50,2020.779,2019.779
earliest_season_year_history,45,2021.257,2019.332
earliest_season_year_history,40,2021.765,2018.85
earliest_season_year_history,35,2022.15,2018.265
earliest_season_year_history,30,2022.428,2017.548
earliest_season_year_history,25,2022.707,2016.727
earliest_season_year_history,20,2022.986,2015.893
earliest_season_year_history,15,2023.0,2014.587
earliest_season_year_history,10,2023.0,2012.375
earliest_season_year_history,5,2023.0,2010.049
career_break_history,100,0.0,7.0
career_break_history,95,0.119,1.905
career_break_history,90,0.238,1.346
career_break_history,85,0.358,0.958
career_break_history,80,0.477,0.846
career_break_history,75,0.596,0.735
career_break_history,70,0.715,0.624
career_break_history,65,0.834,0.513
career_break_history,60,0.954,0.402
career_break_history,55,1.068,0.29
career_break_history,50,1.179,0.179
career_break_history,45,1.29,0.068
career_break_history,40,1.402,0.0
career_break_history,35,1.513,0.0
career_break_history,30,1.624,0.0
career_break_history,25,1.735,0.0
career_break_history,20,1.846,0.0
career_break_history,15,1.958,0.0
career_break_history,10,2.346,0.0
career_break_history,5,2.905,0.0
seasons_played_in,100,1.0,18.0
seasons_played_in,95,1.197,12.116
seasons_played_in,90,1.395,9.551
seasons_played_in,85,1.592,7.765
seasons_played_in,80,1.789,6.641
seasons_played_in,75,1.987,5.708
seasons_played_in,70,2.282,4.905
seasons_played_in,65,2.585,4.205
seasons_played_in,60,2.887,3.65
seasons_played_in,55,3.271,3.154
seasons_played_in,50,3.703,2.703
seasons_played_in,45,4.154,2.271
seasons_played_in,40,4.65,1.887
seasons_played_in,35,5.205,1.585
seasons_played_in,30,5.905,1.282
seasons_played_in,25,6.708,1.0
seasons_played_in,20,7.641,1.0
seasons_played_in,15,8.765,1.0
seasons_played_in,10,10.551,1.0
seasons_played_in,5,13.116,1.0
yoyo_score,100,5372.5,5748219.667
yoyo_score,95,263746.74,2823985.775
yoyo_score,90,388225.15,2311273.484
yoyo_score,85,503539.346,2018607.256
yoyo_score,80,600211.448,1795541.762
yoyo_score,75,675617.648,1639768.864
yoyo_score,70,773237.745,1502086.523
yoyo_score,65,852881.682,1389993.512
yoyo_score,60,942005.225,1279254.39
yoyo_score,55,1014877.438,1186747.926
yoyo_score,50,1114020.95,1110289.625
yoyo_score,45,1187292.698,1013676.953
yoyo_score,40,1280379.052,941515.909
yoyo_score,35,1391934.407,851768.646
yoyo_score,30,1505626.297,767349.027
yoyo_score,25,1641065.441,670733.53
yoyo_score,20,1799125.273,599613.558
yoyo_score,15,2023768.238,503013.752
yoyo_score,10,2325354.129,386228.069
yoyo_score,5,2826644.213,263310.488
rising_score,100,-9290710.0,10065148.0
rising_score,95,-1986707.405,2970300.709
rising_score,90,-1073335.586,1697924.962
rising_score,85,-706153.234,1057023.826
rising_score,80,-531000.383,736501.873
rising_score,75,-406227.814,490712.421
rising_score,70,-308040.174,273638.99
rising_score,65,-229862.453,171500.279
rising_score,60,-179808.929,78003.116
rising_score,55,-120546.584,3188.145
rising_score,50,-61424.194,-61818.644
rising_score,45,3493.443,-121355.814
rising_score,40,79474.315,-181113.385
rising_score,35,175032.581,-230572.103
rising_score,30,278522.855,-309307.737
rising_score,25,493381.099,-408192.202
rising_score,20,744232.78,-531454.34
rising_score,15,1062948.79,-713248.227
rising_score,10,1727546.024,-1079271.734
rising_score,5,3011692.442,-2022737.298
assists,100,0.0,5.0
assists,95,0.251,2.918
assists,90,0.503,2.546
assists,85,0.754,2.175
assists,80,1.004,1.924
assists,75,1.182,1.78
assists,70,1.36,1.635
assists,65,1.538,1.491
assists,60,1.717,1.347
assists,55,1.895,1.203
assists,50,2.059,1.059
assists,45,2.203,0.895
assists,40,2.347,0.717
assists,35,2.491,0.538
assists,30,2.635,0.36
assists,25,2.78,0.182
assists,20,2.924,0.004
assists,15,3.175,0.0
assists,10,3.546,0.0
assists,5,3.918,0.0
bonus,100,0.0,14.0
bonus,95,0.455,8.973
bonus,90,0.909,7.838
bonus,85,2.101,7.24
bonus,80,2.826,6.718
bonus,75,3.349,6.249
bonus,70,3.807,5.81
bonus,65,4.224,5.405
bonus,60,4.61,5.0
bonus,55,4.996,4.666
bonus,50,5.331,4.331
bonus,45,5.666,3.996
bonus,40,6.0,3.61
bonus,35,6.405,3.224
bonus,30,6.81,2.807
bonus,25,7.249,2.349
bonus,20,7.718,1.826
bonus,15,8.24,1.101
bonus,10,8.838,0.0
bonus,5,9.973,0.0
bps,100,0.0,316.0
bps,95,35.052,253.75
bps,90,106.0,243.4
bps,85,144.571,234.824
bps,80,156.0,227.6
bps,75,165.857,221.952
bps,70,173.385,216.652
bps,65,180.667,211.875
bps,60,186.737,206.458
bps,55,192.947,201.391
bps,50,197.522,196.522
bps,45,202.391,191.947
bps,40,207.458,185.737
bps,35,212.875,179.667
bps,30,217.652,172.385
bps,25,222.952,164.857
bps,20,228.6,155.0
bps,15,235.824,143.571
bps,10,244.4,105.0
bps,5,254.75,0.0
clean_sheets,100,0.0,11.0
clean_sheets,95,0.515,7.85
clean_sheets,90,2.111,7.332
clean_sheets,85,3.697,6.909
clean_sheets,80,4.3,6.655
clean_sheets,75,4.749,6.401
clean_sheets,70,5.129,6.147
clean_sheets,65,5.421,5.905
clean_sheets,60,5.713,5.68
clean_sheets,55,6.005,5.455
clean_sheets,50,6.23,5.23
clean_sheets,45,6.455,5.005
clean_sheets,40,6.68,4.713
clean_sheets,35,6.905,4.421
clean_sheets,30,7.147,4.129
clean_sheets,25,7.401,3.749
clean_sheets,20,7.655,3.3
clean_sheets,15,7.909,2.697
clean_sheets,10,8.332,1.111
clean_sheets,5,8.85,0.0
goals_conceded,100,0.0,16.0
goals_conceded,95,0.485,10.2
goals_conceded,90,0.971,8.972
goals_conceded,85,2.831,8.278
goals_conceded,80,3.614,7.697
goals_conceded,75,4.184,7.192
goals_conceded,70,4.603,6.734
goals_conceded,65,5.02,6.305
goals_conceded,60,5.412,5.896
goals_conceded,55,5.804,5.538
goals_conceded,50,6.179,5.179
goals_conceded,45,6.538,4.804
goals_conceded,40,6.896,4.412
goals_conceded,35,7.305,4.02
goals_conceded,30,7.734,3.603
goals_conceded,25,8.192,3.184
goals_conceded,20,8.697,2.614
goals_conceded,15,9.278,1.831
goals_conceded,10,9.972,0.0
goals_conceded,5,11.2,0.0
goals_scored,100,0.0,5.0
goals_scored,95,0.295,3.373
goals_scored,90,0.59,2.87
goals_scored,85,0.885,2.626
goals_scored,80,1.122,2.381
goals_scored,75,1.323,2.137
goals_scored,70,1.523,1.927
goals_scored,65,1.723,1.762
goals_scored,60,1.924,1.597
goals_scored,55,2.102,1.432
goals_scored,50,2.267,1.267
goals_scored,45,2.432,1.102
goals_scored,40,2.597,0.924
goals_scored,35,2.762,0.723
goals_scored,30,2.927,0.523
goals_scored,25,3.137,0.323
goals_scored,20,3.381,0.122
goals_scored,15,3.626,0.0
goals_scored,10,3.87,0.0
goals_scored,5,4.373,0.0
own_goals,100,0.0,1.0
own_goals,95,0.05,0.0
own_goals,90,0.1,0.0
own_goals,85,0.15,0.0
own_goals,80,0.201,0.0
own_goals,75,0.251,0.0
own_goals,70,0.301,0.0
own_goals,65,0.351,0.0
own_goals,60,0.401,0.0
own_goals,55,0.451,0.0
own_goals,50,0.501,0.0
own_goals,45,0.551,0.0
own_goals,40,0.602,0.0
own_goals,35,0.652,0.0
own_goals,30,0.702,0.0
own_goals,25,0.752,0.0
own_goals,20,0.802,0.0
own_goals,15,0.852,0.0
own_goals,10,0.902,0.0
own_goals,5,0.952,0.0
penalties_missed,100,0.0,0.0
penalties_missed,95,0.0,0.0
penalties_missed,90,0.0,0.0
penalties_missed,85,0.0,0.0
penalties_missed,80,0.0,0.0
penalties_missed,75,0.0,0.0
penalties_missed,70,0.0,0.0
penalties_missed,65,0.0,0.0
penalties_missed,60,0.0,0.0
penalties_missed,55,0.0,0.0
penalties_missed,50,0.0,0.0
penalties_missed,45,0.0,0.0
penalties_missed,40,0.0,0.0
penalties_missed,35,0.0,0.0
penalties_missed,30,0.0,0.0
penalties_missed,25,0.0,0.0
penalties_missed,20,0.0,0.0
penalties_missed,15,0.0,0.0
penalties_missed,10,0.0,0.0
penalties_missed,5,0.0,0.0
penalties_saved,100,0.0,0.0
penalties_saved,95,0.0,0.0
penalties_saved,90,0.0,0.0
penalties_saved,85,0.0,0.0
penalties_saved,80,0.0,0.0
penalties_saved,75,0.0,0.0
penalties_saved,70,0.0,0.0
penalties_saved,65,0.0,0.0
penalties_saved,60,0.0,0.0
penalties_saved,55,0.0,0.0
penalties_saved,50,0.0,0.0
penalties_saved,45,0.0,0.0
penalties_saved,40,0.0,0.0
penalties_saved,35,0.0,0.0
penalties_saved,30,0.0,0.0
penalties_saved,25,0.0,0.0
penalties_saved,20,0.0,0.0
penalties_saved,15,0.0,0.0
penalties_saved,10,0.0,0.0
penalties_saved,5,0.0,0.0
red_cards,100,0.0,1.0
red_cards,95,0.051,0.0
red_cards,90,0.102,0.0
red_cards,85,0.153,0.0
red_cards,80,0.204,0.0
red_cards,75,0.255,0.0
red_cards,70,0.306,0.0
red_cards,65,0.357,0.0
red_cards,60,0.408,0.0
red_cards,55,0.459,0.0
red_cards,50,0.51,0.0
red_cards,45,0.561,0.0
red_cards,40,0.612,0.0
red_cards,35,0.663,0.0
red_cards,30,0.714,0.0
red_cards,25,0.765,0.0
red_cards,20,0.816,0.0
red_cards,15,0.867,0.0
red_cards,10,0.918,0.0
red_cards,5,0.969,0.0
yellow_cards,100,0.0,6.0
yellow_cards,95,0.204,2.772
yellow_cards,90,0.409,2.333
yellow_cards,85,0.613,1.958
yellow_cards,80,0.818,1.785
yellow_cards,75,1.017,1.612
yellow_cards,70,1.169,1.438
yellow_cards,65,1.321,1.265
yellow_cards,60,1.473,1.092
yellow_cards,55,1.625,0.929
yellow_cards,50,1.777,0.777
yellow_cards,45,1.929,0.625
yellow_cards,40,2.092,0.473
yellow_cards,35,2.265,0.321
yellow_cards,30,2.438,0.169
yellow_cards,25,2.612,0.017
yellow_cards,20,2.785,0.0
yellow_cards,15,2.958,0.0
yellow_cards,10,3.333,0.0
yellow_cards,5,3.772,0.0
saves,100,0.0,8.0
saves,95,0.439,5.252
saves,90,0.877,2.972
saves,85,1.9,2.872
saves,80,2.177,2.772
saves,75,2.369,2.672
saves,70,2.562,2.572
saves,65,2.754,2.472
saves,60,2.946,2.372
saves,55,3.072,2.272
saves,50,3.172,2.172
saves,45,3.272,2.072
saves,40,3.372,1.946
saves,35,3.472,1.754
saves,30,3.572,1.562
saves,25,3.672,1.369
saves,20,3.772,1.177
saves,15,3.872,0.9
saves,10,3.972,0.0
saves,5,6.252,0.0
rival_team_player_Ipswich,100,0.0,0.0
rival_team_player_Ipswich,95,0.0,0.0
rival_team_player_Ipswich,90,0.0,0.0
rival_team_player_Ipswich,85,0.0,0.0
rival_team_player_Ipswich,80,0.0,0.0
rival_team_player_Ipswich,75,0.0,0.0
rival_team_player_Ipswich,70,0.0,0.0
rival_team_player_Ipswich,65,0.0,0.0
rival_team_player_Ipswich,60,0.0,0.0
rival_team_player_Ipswich,55,0.0,0.0
rival_team_player_Ipswich,50,0.0,0.0
rival_team_player_Ipswich,45,0.0,0.0
rival_team_player_Ipswich,40,0.0,0.0
rival_team_player_Ipswich,35,0.0,0.0
rival_team_player_Ipswich,30,0.0,0.0
rival_team_player_Ipswich,25,0.0,0.0
rival_team_player_Ipswich,20,0.0,0.0
rival_team_player_Ipswich,15,0.0,0.0
rival_team_player_Ipswich,10,0.0,0.0
rival_team_player_Ipswich,5,0.0,0.0
rival_team_player_Man Utd,100,0.0,6.0
rival_team_player_Man Utd,95,0.612,4.532
rival_team_player_Man Utd,90,1.128,3.901
rival_team_player_Man Utd,85,1.476,3.632
rival_team_player_Man Utd,80,1.825,3.362
rival_team_player_Man Utd,75,2.098,3.092
rival_team_player_Man Utd,70,2.295,2.87
rival_team_player_Man Utd,65,2.492,2.673
rival_team_player_Man Utd,60,2.689,2.477
rival_team_player_Man Utd,55,2.886,2.28
rival_team_player_Man Utd,50,3.083,2.083
rival_team_player_Man Utd,45,3.28,1.886
rival_team_player_Man Utd,40,3.477,1.689
rival_team_player_Man Utd,35,3.673,1.492
rival_team_player_Man Utd,30,3.87,1.295
rival_team_player_Man Utd,25,4.092,1.098
rival_team_player_Man Utd,20,4.362,0.825
rival_team_player_Man Utd,15,4.632,0.476
rival_team_player_Man Utd,10,4.901,0.128
rival_team_player_Man Utd,5,5.532,0.0
rival_team_player_Not Specified,100,0.0,0.0
rival_team_player_Not Specified,95,0.0,0.0
rival_team_player_Not Specified,90,0.0,0.0
rival_team_player_Not Specified,85,0.0,0.0
rival_team_player_Not Specified,80,0.0,0.0
rival_team_player_Not Specified,75,0.0,0.0
rival_team_player_Not Specified,70,0.0,0.0
rival_team_player_Not Specified,65,0.0,0.0
rival_team_player_Not Specified,60,0.0,0.0
rival_team_player_Not Specified,55,0.0,0.0
rival_team_player_Not Specified,50,0.0,0.0
rival_team_player_Not Specified,45,0.0,0.0
rival_team_player_Not Specified,40,0.0,0.0
rival_team_player_Not Specified,35,0.0,0.0
rival_team_player_Not Specified,30,0.0,0.0
rival_team_player_Not Specified,25,0.0,0.0
rival_team_player_Not Specified,20,0.0,0.0
rival_team_player_Not Specified,15,0.0,0.0
rival_team_player_Not Specified,10,0.0,0.0
rival_team_player_Not Specified,5,0.0,0.0
rival_team_player_Liverpool,100,0.0,4.0
rival_team_player_Liverpool,95,0.112,1.972
rival_team_player_Liverpool,90,0.223,1.667
rival_team_player_Liverpool,85,0.335,1.363
rival_team_player_Liverpool,80,0.447,1.059
rival_team_player_Liverpool,75,0.559,0.882
rival_team_player_Liverpool,70,0.67,0.736
rival_team_player_Liverpool,65,0.782,0.59
rival_team_player_Liverpool,60,0.894,0.445
rival_team_player_Liverpool,55,1.007,0.299
rival_team_player_Liverpool,50,1.153,0.153
rival_team_player_Liverpool,45,1.299,0.007
rival_team_player_Liverpool,40,1.445,0.0
rival_team_player_Liverpool,35,1.59,0.0
rival_team_player_Liverpool,30,1.736,0.0
